campaign_source_url,campaign_title,campaign_end_text,section,product_id,product_name,api_regular_price_yen,regular_price_yen,coupon_discount_yen,coupon_price_yen,coupon_code,coupon_verified,coupon_verification_error,product_page_regular_price_yen,product_page_stock,product_page_verified_at,stock,product_url
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,ドスパラ大決算限定 値引きクーポン対象品,IC607242,MSI  MEG X870E GODLIKE MAX (X870E AM5 E-ATX),227680,227680,30000,197680,kessan2607W1A,True,,227680,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1739/IC607242.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,ドスパラ大決算限定 値引きクーポン対象品,IC594762,ドスパラセレクト  D5D6000-16G2A1-RGB-BK (DDR5 PC5-48000 16GB 2枚組),65980,65980,6000,59980,kessan2607W1B,True,,65980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1534/IC594762.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,ドスパラ大決算限定 値引きクーポン対象品,IC524299,NZXT  KRAKEN PLUS 240 RGB RL-KR240-W2 (ホワイト),15980,15980,6000,9980,kessan2607W1C,True,,15980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR321/IC524299.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,ドスパラ大決算限定 値引きクーポン対象品,IC523594,Seagate  BarraCuda ST24000DM001 (24TB),101980,101980,5000,96980,kessan2607W1D,True,,101980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1964/IC523594.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,ドスパラ大決算限定 値引きクーポン対象品,IC479652,AMD  Ryzen 7 5700X BOX,34800,34800,5000,29800,kessan2607W1E,True,,34800,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1882/IC479652.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,ドスパラ大決算限定 値引きクーポン対象品,IC580319,AMD  Ryzen 5 9500F BOX,27800,27800,5000,22800,kessan2607W1F,True,,27800,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1883/IC580319.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,ドスパラ大決算限定 値引きクーポン対象品,IC529585,BenQ  ZOWIE EC3-DW (Sサイズ),22980,22980,5000,17980,kessan2607W1G,True,,22980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR529/IC529585.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,ドスパラ大決算限定 値引きクーポン対象品,IC594759,ドスパラセレクト  D4D3200-8G2A1-RGB-BK (DDR4 PC4-25600 8GB 2枚組),15980,15980,4000,11980,kessan2607W1H,True,,15980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1017/IC594759.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,ドスパラ大決算限定 値引きクーポン対象品,IC594487,ドスパラセレクト  PG4S-010TA1 (M.2 2280 Gen4 1TB),32580,32580,4000,28580,kessan2607W1I,True,,32580,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1144/IC594487.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,ドスパラ大決算限定 値引きクーポン対象品,IC523107,Palit  NE7506T019P1-GB2062D (GeForce RTX 5060 Ti Dual 8GB),62800,62800,3000,59800,kessan2607W1J,True,,62800,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1892/IC523107.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,ドスパラ大決算限定 値引きクーポン対象品,IC625090,PNY  VCG50608DFXPB1-O (GeForce RTX 5060 OC 8GB),55800,55800,3000,52800,kessan2607W1K,True,,55800,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1892/IC625090.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,ドスパラ大決算限定 値引きクーポン対象品,IC569890,NZXT  F360X RF-U36PN-W1 (ホワイト),9980,9980,3000,6980,kessan2607W1L,True,,9980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR738/IC569890.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,ドスパラ大決算限定 値引きクーポン対象品,IC594772,ドスパラセレクト  750W-GOLD-ATX31-WH (750W ホワイト),13980,13980,2000,11980,kessan2607W1M,True,,13980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR83/IC594772.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,ドスパラ大決算限定 値引きクーポン対象品,IC594770,ドスパラセレクト  750W-GOLD-ATX31-BK (750W ブラック),12980,12980,2000,10980,kessan2607W1N,True,,12980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR83/IC594770.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,ドスパラ大決算限定 値引きクーポン対象品,IC467025,MSI  B550M PRO-VDH WIFI (B550 AM4 MicroATX),10980,10980,2000,8980,kessan2607W1O,True,,10980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1297/IC467025.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,ドスパラ大決算限定 値引きクーポン対象品,IC611339,CPS  RT620PRO-DIGITAL-BK (ブラック),6180,6180,2000,4180,kessan2607W1P,True,,6180,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1968/IC611339.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,今週の数量限定 目玉品,IC566976,ASUS  ROG Xbox Ally (RC73YA-Z2A16G512),129800,129800,10000,119800,gen2607W3A,True,,129800,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1889/IC566976.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,今週の数量限定 目玉品,IC529247,GIGABYTE  GP-UD1000GM PG5 V2 (1000W),22980,22980,5000,17980,gen2607W3B,True,,22980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR83/IC529247.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,今週の数量限定 目玉品,IC556401,CoolerMaster  ML 360 Atmos II Pixel LED MLX-D36M-A25SZ-P1 (ブラック),21410,21410,5000,16410,gen2607W3C,True,,21410,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR321/IC556401.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,今週の数量限定 目玉品,IC526214,ADATA  ALEG-710-256GCS (M.2 2280 256GB),9980,9980,2000,7980,gen2607W3E,True,,9980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1144/IC526214.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,今週の数量限定 目玉品,IC522276,ASRock  B650M Pro X3D WiFi (B650 AM5 MicroATX),14980,14980,2000,12980,gen2607W3F,True,,14980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1739/IC522276.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,今週の数量限定 目玉品,IC620488,MSI  VERSA 300 WIRELESS 8K (ブラック),7670,7670,2000,5670,gen2607W3G,True,,7670,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR529/IC620488.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,今週の数量限定 目玉品,IC564475,MONTECH  NX600 ARGB White,4480,4480,2000,2480,gen2607W3H,True,,4480,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1968/IC564475.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,対象PCパーツ・周辺機器 1週間限定クーポン配布！,IC590662,ドスパラセレクト  PG5-020TA1-MC (M.2 2280 Gen5 2TB),71980,71980,5000,66980,week2607W3A,True,,71980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1144/IC590662.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,対象PCパーツ・周辺機器 1週間限定クーポン配布！,IC582312,ADATA  AX5U5600C468G-DTLABRWH (DDR5 PC5-44800 8GB 2枚組),34800,34800,5000,29800,week2607W3B,True,,34800,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1534/IC582312.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,対象PCパーツ・周辺機器 1週間限定クーポン配布！,IC598260,ASUS  ROG Raikiri II Xbox Wireless Controller,32180,32180,5000,27180,week2607W3C,True,,32180,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR55/IC598260.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,対象PCパーツ・周辺機器 1週間限定クーポン配布！,IC527572,NZXT  H6 Flow RGB MINT CC-H61RG-SA (ATX ガラス) ドスパラ限定モデル,17480,17480,5000,12480,week2607W3D,True,,17480,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1959/IC527572.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,対象PCパーツ・周辺機器 1週間限定クーポン配布！,IC615465,Intel  Core Ultra 7 270K Plus BOX,66800,66800,3000,63800,week2607W3E,True,,66800,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1886/IC615465.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,対象PCパーツ・周辺機器 1週間限定クーポン配布！,IC497872,Western Digital  WD Blue WD80EAAZ (8TB),53900,53900,3000,50900,week2607W3F,True,,53900,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1964/IC497872.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,対象PCパーツ・周辺機器 1週間限定クーポン配布！,IC582617,エレコム  WRC-BE94XSD-B (11be 無線LANルーター),34164,34164,3000,31164,week2607W3G,True,,34164,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR417/IC582617.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,対象PCパーツ・周辺機器 1週間限定クーポン配布！,IC614301,Razer  Viper V4 Pro White Edition (RZ01-05630200-R3A1),26980,26980,3000,23980,week2607W3H,True,,26980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR529/IC614301.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,対象PCパーツ・周辺機器 1週間限定クーポン配布！,IC580817,Palit  NE7506TS19T1-GB2061S (GeForce RTX 5060 Ti Infinity 3 OC 16GB),93980,93980,2000,91980,week2607W3I,True,,93980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1892/IC580817.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,対象PCパーツ・周辺機器 1週間限定クーポン配布！,IC539274,Palit  NE65050019P1-GB2070F (GeForce RTX 5050 StormX 8GB),43800,43800,2000,41800,week2607W3J,True,,43800,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1892/IC539274.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,対象PCパーツ・周辺機器 1週間限定クーポン配布！,IC500350,ASRock  B760M Pro RS WiFi (B760 1700 MicroATX) ドスパラ限定モデル,15980,15980,2000,13980,week2607W3K,True,,15980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1798/IC500350.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,対象PCパーツ・周辺機器 1週間限定クーポン配布！,IC507844,ASRock  B760M Pro RS WiFi White (B760 1700 MicroATX) ドスパラ限定モデル,14980,14980,2000,12980,week2607W3L,True,,14980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1798/IC507844.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,対象PCパーツ・周辺機器 1週間限定クーポン配布！,IC512479,Corsair  RM850x 2024 Cybenetics Gold ATX3.1 CP-9020270-JP (850W),19980,19980,2000,17980,week2607W3M,True,,19980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR83/IC512479.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,対象PCパーツ・周辺機器 1週間限定クーポン配布！,IC619891,玄人志向  KRPW-BD650W/85+ (650W),4980,4980,1000,3980,week2607W3N,True,,4980,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR83/IC619891.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,対象PCパーツ・周辺機器 1週間限定クーポン配布！,IC571828,AMD  Athlon 3000G BOX,3580,3580,1000,2580,week2607W3O,True,,3580,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR1009/IC571828.html
https://www.dospara.co.jp/event/diy_parts_accessory.html,おすすめPCパーツ・周辺機器｜ドスパラ公式通販サイト,7月24日（金）10:59まで,対象PCパーツ・周辺機器 1週間限定クーポン配布！,IC488267,Pulsar  Superglide for Xlite Wireless - Black (PXWSGB),1600,1600,500,1100,week2607W3P,True,,1600,24時間以内に出荷,2026-07-19T19:21:35.152024+00:00,24時間以内に出荷,https://www.dospara.co.jp/SBR746/IC488267.html
